x__0:in,y__0:out
0,0.0
2,0.035
4,0.07
6,0.105
8,0.139
10,0.174
12,0.208
14,0.242
16,0.276
18,0.309
20,0.342
22,0.375
24,0.407
26,0.438
28,0.469
30,0.5
32,0.53
34,0.559
36,0.588
38,0.616
40,0.643
42,0.669
44,0.695
46,0.719
48,0.743
50,0.766
52,0.788
54,0.809
56,0.829
58,0.848
60,0.866
62,0.883
64,0.899
66,0.914
68,0.927
70,0.94
72,0.951
74,0.961
76,0.97
78,0.978
80,0.985
82,0.99
84,0.995
86,0.998
88,0.999
90,1.0
92,0.999
94,0.998
96,0.995
98,0.99
100,0.985
102,0.978
104,0.97
106,0.961
108,0.951
110,0.94
112,0.927
114,0.914
116,0.899
118,0.883
120,0.866
122,0.848
124,0.829
126,0.809
128,0.788
130,0.766
132,0.743
134,0.719
136,0.695
138,0.669
140,0.643
142,0.616
144,0.588
146,0.559
148,0.53
150,0.5
152,0.469
154,0.438
156,0.407
158,0.375
160,0.342
162,0.309
164,0.276
166,0.242
168,0.208
170,0.174
172,0.139
174,0.105
176,0.07
178,0.035
180,0.0
182,-0.035
184,-0.07
186,-0.105
188,-0.139
190,-0.174
192,-0.208
194,-0.242
196,-0.276
198,-0.309
200,-0.342
202,-0.375
204,-0.407
206,-0.438
208,-0.469
210,-0.5
212,-0.53
214,-0.559
216,-0.588
218,-0.616
220,-0.643
222,-0.669
224,-0.695
226,-0.719
228,-0.743
230,-0.766
232,-0.788
234,-0.809
236,-0.829
238,-0.848
240,-0.866
242,-0.883
244,-0.899
246,-0.914
248,-0.927
250,-0.94
252,-0.951
254,-0.961
256,-0.97
258,-0.978
260,-0.985
262,-0.99
264,-0.995
266,-0.998
268,-0.999
270,-1.0
272,-0.999
274,-0.998
276,-0.995
278,-0.99
280,-0.985
282,-0.978
284,-0.97
286,-0.961
288,-0.951
290,-0.94
292,-0.927
294,-0.914
296,-0.899
298,-0.883
300,-0.866
302,-0.848
304,-0.829
306,-0.809
308,-0.788
310,-0.766
312,-0.743
314,-0.719
316,-0.695
318,-0.669
320,-0.643
322,-0.616
324,-0.588
326,-0.559
328,-0.53
330,-0.5
332,-0.469
334,-0.438
336,-0.407
338,-0.375
340,-0.342
342,-0.309
344,-0.276
346,-0.242
348,-0.208
350,-0.174
352,-0.139
354,-0.105
356,-0.07
358,-0.035
360,0.0
